trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1104,False,"{'a': 0.5, 'e': 0.07264000000002573}",30,14,33.107149459406834,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1105,False,"{'a': 0.5, 'e': 0.07180000000002573}",25,20,10.548308794652671,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1106,False,"{'a': 0.5, 'e': 0.07096000000002574}",20,10,16.944003875118398,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1107,False,"{'a': 0.5, 'e': 0.07012000000002575}",20,0,-10.363525317626012,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1108,False,"{'a': 0.5, 'e': 0.06928000000002575}",20,9,11.83558872869707,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1109,False,"{'a': 0.5, 'e': 0.06844000000002576}",30,17,23.504154814238078,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1110,False,"{'a': 0.5, 'e': 0.06760000000002576}",25,13,23.384594668325366,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1111,False,"{'a': 0.5, 'e': 0.06676000000002577}",25,13,24.7048926719523,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1112,False,"{'a': 0.5, 'e': 0.06592000000002578}",25,7,30.39079073833374,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1113,False,"{'a': 0.5, 'e': 0.06508000000002578}",30,13,22.99120275710904,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1114,False,"{'a': 0.5, 'e': 0.06424000000002579}",25,7,30.470809770064083,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1115,False,"{'a': 0.5, 'e': 0.0634000000000258}",25,11,26.75356236310744,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1116,False,"{'a': 0.5, 'e': 0.0625600000000258}",20,10,5.544943373709438,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1117,False,"{'a': 0.5, 'e': 0.0617200000000258}",25,10,30.771881653820525,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1118,False,"{'a': 0.5, 'e': 0.0608800000000258}",20,0,28.132868482629576,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1119,False,"{'a': 0.5, 'e': 0.0600400000000258}",25,8,30.45419451169801,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1120,False,"{'a': 0.5, 'e': 0.0592000000000258}",30,6,-6.535038262134561,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
1121,False,"{'a': 0.5, 'e': 0.0583600000000258}",20,11,15.799778440432105,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1122,False,"{'a': 0.5, 'e': 0.0575200000000258}",25,3,35.76921801804279,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1123,False,"{'a': 0.5, 'e': 0.0566800000000258}",20,11,8.631999401080675,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1124,False,"{'a': 0.5, 'e': 0.0558400000000258}",20,5,23.12069154050476,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1125,False,"{'a': 0.5, 'e': 0.0550000000000258}",35,15,33.965625084502115,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1126,False,"{'a': 0.5, 'e': 0.0541600000000258}",25,12,24.15570175516973,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1127,False,"{'a': 0.5, 'e': 0.0533200000000258}",20,16,7.928004999513687,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1128,False,"{'a': 0.5, 'e': 0.0524800000000258}",20,7,13.09023436447019,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1129,False,"{'a': 0.5, 'e': 0.0516400000000258}",30,15,12.1374622941077,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1130,False,"{'a': 0.5, 'e': 0.0508000000000258}",25,13,22.026538074417246,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1131,False,"{'a': 0.5, 'e': 0.049960000000025796}",20,11,15.761579593414565,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1132,False,"{'a': 0.5, 'e': 0.049120000000025796}",20,5,26.26762078781931,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1133,False,"{'a': 0.5, 'e': 0.048280000000025795}",20,11,18.841078787046655,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1134,False,"{'a': 0.5, 'e': 0.047440000000025795}",25,13,-0.35729660238413885,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1135,False,"{'a': 0.5, 'e': 0.046600000000025794}",25,2,36.260158194498445,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1136,False,"{'a': 0.5, 'e': 0.045760000000025794}",20,8,8.933579569000196,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1137,False,"{'a': 0.5, 'e': 0.04492000000002579}",30,12,25.922001513567174,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1138,False,"{'a': 0.5, 'e': 0.04408000000002579}",25,0,42.51021588634396,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1139,False,"{'a': 0.5, 'e': 0.04324000000002579}",35,18,6.665593271907226,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1140,False,"{'a': 0.5, 'e': 0.04240000000002579}",30,19,19.5370758963575,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1141,False,"{'a': 0.5, 'e': 0.04156000000002579}",25,15,19.196576038118298,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1142,False,"{'a': 0.5, 'e': 0.04072000000002579}",30,17,14.772103554388737,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1143,False,"{'a': 0.5, 'e': 0.03988000000002579}",20,14,11.830900158764793,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1144,False,"{'a': 0.5, 'e': 0.03904000000002579}",25,13,12.105011375785397,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1145,False,"{'a': 0.5, 'e': 0.03820000000002579}",20,8,24.67902700822116,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1146,False,"{'a': 0.5, 'e': 0.03736000000002579}",30,16,30.846283354055966,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1147,False,"{'a': 0.5, 'e': 0.03652000000002579}",25,11,-16.46063592175684,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1148,False,"{'a': 0.5, 'e': 0.03568000000002579}",20,6,10.998054199995602,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1149,False,"{'a': 0.5, 'e': 0.03484000000002579}",20,3,25.663811664547573,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1150,False,"{'a': 0.5, 'e': 0.03400000000002579}",30,24,12.254508200123666,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1151,False,"{'a': 0.5, 'e': 0.03316000000002579}",30,16,26.59544849014151,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1152,False,"{'a': 0.5, 'e': 0.032320000000025786}",20,12,14.792807937424955,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1153,False,"{'a': 0.5, 'e': 0.031480000000025786}",20,12,15.565841590459158,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1154,False,"{'a': 0.5, 'e': 0.030640000000025785}",25,8,30.837716257915606,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1155,False,"{'a': 0.5, 'e': 0.029800000000025785}",20,9,22.4914725982565,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1156,False,"{'a': 0.5, 'e': 0.028960000000025785}",25,17,13.608066181932948,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1157,False,"{'a': 0.5, 'e': 0.028120000000025784}",30,22,17.62279630589121,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1158,False,"{'a': 0.5, 'e': 0.027280000000025784}",25,6,36.11278281752657,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1159,False,"{'a': 0.5, 'e': 0.026440000000025783}",30,14,29.26278097922542,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1160,False,"{'a': 0.5, 'e': 0.025600000000025783}",30,16,28.57768571452247,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1161,False,"{'a': 0.5, 'e': 0.024760000000025782}",20,4,24.0832862212054,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1162,False,"{'a': 0.5, 'e': 0.023920000000025782}",30,13,29.79742883945164,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1163,False,"{'a': 0.5, 'e': 0.02308000000002578}",20,12,15.740853416162015,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1164,False,"{'a': 0.5, 'e': 0.02224000000002578}",25,9,27.784736871787455,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1165,False,"{'a': 0.5, 'e': 0.02140000000002578}",25,10,4.694839203657851,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
1166,False,"{'a': 0.5, 'e': 0.02056000000002578}",20,15,8.394188039202929,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1167,False,"{'a': 0.5, 'e': 0.01972000000002578}",20,12,15.063952189621773,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1168,False,"{'a': 0.5, 'e': 0.01888000000002578}",30,19,19.898988362546675,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1169,False,"{'a': 0.5, 'e': 0.01804000000002578}",25,13,23.55646372319891,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1170,False,"{'a': 0.5, 'e': 0.017200000000025778}",20,2,30.027021678395183,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1171,False,"{'a': 0.5, 'e': 0.016360000000025778}",30,22,17.403002256279123,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1172,False,"{'a': 0.5, 'e': 0.015520000000025777}",20,11,19.712524957487368,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1173,False,"{'a': 0.5, 'e': 0.014680000000025777}",20,10,18.96732848456579,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1174,False,"{'a': 0.5, 'e': 0.013840000000025776}",30,9,39.95449193904424,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1175,False,"{'a': 0.5, 'e': 0.013000000000025776}",25,12,21.251315798607518,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1176,False,"{'a': 0.5, 'e': 0.012160000000025775}",30,19,18.92190007186659,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1177,False,"{'a': 0.5, 'e': 0.011320000000025775}",20,13,11.965309118371563,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1178,False,"{'a': 0.5, 'e': 0.010480000000025774}",30,4,41.84549288910758,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
1179,False,"{'a': 0.5, 'e': 0.009640000000025774}",20,8,24.014842776170003,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1180,False,"{'a': 0.5, 'e': 0.008800000000025773}",25,14,21.07055153834133,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1181,False,"{'a': 0.5, 'e': 0.007960000000025773}",20,7,20.723175053499197,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1182,False,"{'a': 0.5, 'e': 0.007120000000025772}",20,9,18.330138047766386,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1183,False,"{'a': 0.5, 'e': 0.006280000000025772}",20,13,12.566791376793937,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1184,False,"{'a': 0.5, 'e': 0.0054400000000257714}",20,10,14.443216685955976,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1185,False,"{'a': 0.5, 'e': 0.004600000000025771}",20,0,33.441034118441344,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1186,False,"{'a': 0.5, 'e': 0.003760000000025771}",20,16,7.666375697213201,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1187,False,"{'a': 0.5, 'e': 0.002920000000025771}",30,18,20.409456487688598,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1188,False,"{'a': 0.5, 'e': 0.002080000000025771}",25,11,26.03132045366553,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1189,False,"{'a': 0.5, 'e': 0.0012400000000257708}",25,14,19.65595222781869,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1190,False,"{'a': 0.5, 'e': 0.0004000000000257708}",35,21,29.75681803586073,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1191,False,"{'a': 0.5, 'e': -0.00043999999997422923}",20,12,12.515491716602794,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",35,28,10.86023826200374,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,11,31.251303988572975,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,13,16.70622266470865,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,6,26.152472121674812,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,10,18.035058076761523,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,8,21.537894154442274,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,19,11.029628327557786,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",30,13,36.67932437073054,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",30,22,14.821273568842651,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,16,7.381487759589515,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",20,12,18.09333810320775,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",25,17,17.819809682391465,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",25,10,28.059856405715195,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",25,14,17.96893002219035,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",30,21,18.747395909604236,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",20,12,16.73486869537591,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",30,20,21.120577555547754,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",25,12,28.095028588401448,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",20,16,9.737105544056712,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",30,20,18.225549401745564,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",25,14,21.089024885236014,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0, 'e': 0}",25,5,32.10923516150534,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",35,24,18.435892991138346,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0, 'e': 0}",20,15,11.166720308376574,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0, 'e': 0}",20,0,30.6178075321241,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
26,True,"{'a': 0, 'e': 0}",20,16,7.464783066482399,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",30,21,16.159551725326445,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0, 'e': 0}",20,7,23.388827950924522,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0, 'e': 0}",20,6,28.160138026866644,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0, 'e': 0}",25,11,26.59010141187547,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
